SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET3273,MGI_MP:0001688__ABNORMAL_SOMITE_DEVELOPMENT,0.218781218781219,1,0.0862865626267245,-0.228290240325079,-1.2662172417971,79,FGFR1|DMRT2|PSEN1|AMN|SSBP3|MESP1|MIXL1|PTK2|PTEN|SUFU|FGF3|DLL3|CFL1|PCGF2|SMAD2|NCKAP1|DPH1|KIF3A|STRAP|KMT2B|NT5E|CTBP1|MIB1|RAF1|LRP6|SMAD4|LDB1|TTN|TBX6|KAT2A|DLL1|ADAM10|G6PDX|TXNRD1|SMAD1|CHMP5|HIF1A|PIK3CA|ZIC3|AFDN|ZEB2|RERE|DISP1|DVL2|SFRP1|NCSTN|TCF3|APH1A
MOSET3274,MGI_MP:0001691__ABNORMAL_SOMITE_SHAPE,0.217782217782218,1,0.0865399737444125,-0.297257350738316,-1.40406682466798,25,FURIN|PSEN1|SSBP3|CDH2|DLL3|NT5E|MIB1|PTK7|DLL1|PRKAR1A|FOXC2|REV3L|ZEB2|HIRA|RERE|SHH|APH1A
MOSET3275,MGI_MP:0005222__ABNORMAL_SOMITE_SIZE,0.332667332667333,1,0.0646484568421928,-0.25343216441049,-1.19878156782552,27,FGFR1|HAND2|SSBP3|MESP1|DLL3|NCKAP1|NT5E|CTBP1|STK11|LRP6|PRKAR1A|ZEB2|HIRA|RERE|SHH|SFRP1|APH1A
MOSET3278,MGI_MP:0008414__ABNORMAL_SPATIAL_REFERENCE_MEMORY,0.78021978021978,1,0.024215353215022,-0.134304491970974,-0.443111659999424,6,LEPR|EIF2AK4
MOSET3279,MGI_MP:0008428__ABNORMAL_SPATIAL_WORKING_MEMORY,0.221778221778222,1,0.0855356947987884,-0.39697312329252,-1.47761948004493,9,NR3C2|GRIA2|PPP3R1|BACE1|GRIN1|ADRA2C
MOSET328,GAD_NERVOUS_SYSTEM_DISEASES_NEURAL_TUBE_DEFECTS,0.486513486513487,1,0.0468819856878333,-0.283485340904314,-1.01446537316676,8,BHMT
MOSET3280,MGI_MP:0002674__ABNORMAL_SPERM_MOTILITY,0.25974025974026,1,0.0770736734944102,-0.309473635195286,-1.37123085089722,17,CATSPER4|SPAG16|CATSPER3|KCNJ6|FKBP4|GOPC|NSUN7|CATSPER1|CELF3
MOSET3281,MGI_MP:0002673__ABNORMAL_SPERM_NUMBER,0.506493506493507,1,0.0450442767152795,-0.28829926245035,-0.95118758044663,6,LGR4
MOSET3282,MGI_MP:0004543__ABNORMAL_SPERM_PHYSIOLOGY,0.306693306693307,1,0.0686325631836726,-0.373762364417699,-1.3375258674228,8,CATSPER4|CATSPER3|ATP2B4|CATSPER1|TALDO1|CATSPER2
MOSET3283,MGI_MP:0006380__ABNORMAL_SPERMATID_MORPHOLOGY,0.355644355644356,1,0.0614364107201271,-0.237157455093429,-1.14884992720207,31,POLL|KISS1|CNOT7|ATM|SBF1|ZPBP|NPEPPS|PAFAH1B2|KCNJ6|EWSR1|KISS1R|DNAJA1|PSME4|CLIP1|CSNK2A2|KDM3A|SLC12A2|STYX
MOSET3284,MGI_MP:0006379__ABNORMAL_SPERMATOCYTE_MORPHOLOGY,0.588411588411588,1,0.0381628909049257,-0.189342735160409,-0.894342401526219,25,PIWIL4|ATM|SUN1|PAFAH1B2|AR|DMC1|DNAJA1|PSME4|TERC|LIMK2|RAD51C
MOSET3285,MGI_MP:0001156__ABNORMAL_SPERMATOGENESIS,0.895104895104895,1,0.0156180851425484,-0.105583340342825,-0.604994809950171,102,GJA4|SIX5|MERTK|HOXA10|BMP8A|AXL|BSG|STX2|SPEM1|CLDN11|INSL3
MOSET3286,MGI_MP:0006378__ABNORMAL_SPERMATOGONIA_MORPHOLOGY,0.898101898101898,1,0.0153676328786693,-0.0519193372226218,-0.171297797751679,6,DHH|BDKRB2|DMRTC2
MOSET3287,MGI_MP:0002685__ABNORMAL_SPERMATOGONIA_PROLIFERATION,0.936063936063936,1,0.0119234526278759,-0.0348704014491595,-0.115048136098998,6,BMP8B|GAL3ST1
MOSET3289,MGI_MP:0001932__ABNORMAL_SPERMIOGENESIS,0.928071928071928,1,0.0127010968624207,-0.056669037010547,-0.268688375244375,28,SIX5|PRND|BMP8A|DHH|SPEM1|SOHLH1
MOSET3290,MGI_MP:0000104__ABNORMAL_SPHENOID_BONE_MORPHOLOGY,0.214785214785215,1,0.0873098257637931,-0.438786750148037,-1.51269436310151,7,LMO4|PHC1|FOXC2|MN1|SMO|OTX1
