SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET4841,MGI_MP:0002705__DILATED_RENAL_TUBULES,0.996003996003996,1,0.00288973010331959,0.00365382050940122,0.0210007558986777,50,EGFR|NPHS2|REN1|GPC3|HSPA5|BCL2|NPHP3|G6PC|INVS|MPV17|MAF|WWTR1|PTGS2|AGT|ERCC1|SLC3A1|AKR1B3|LDB1|LIMK2|PCCA|RET|ARHGDIA|COL4A5|APRT|DCN|FGFR2
MOSET4843,MGI_MP:0002754__DILATED_RIGHT_VENTRICLE,0.999000999000999,1,0.0014426950408889,0.00213333333333332,0.0120116265443071,45,FBLN5|PDGFB|DES|EDN1|LMNA|NPR1|HEY2|ACKR3|ERBB4|PAX3|CAV1|RXRA|PDGFRB|PLCE1|TFAM|HMOX1
MOSET4848,MGI_MP:0000827__DILATED_THIRD_VENTRICLE,0.764235764235764,1,0.0253415500976615,0.105460038213531,0.468574869604489,14,SPAG6|HSF1|ZIC5
MOSET4849,MGI_MP:0001123__DILATED_UTERUS,0.993006993006993,1,0.00382852089890286,0.00245091509710416,0.0094876313659322,8,AMHR2|GPC3|OVOL1
MOSET485,GAD_NERVOUS_SYSTEM_DISEASES_PARKINSONIAN_DISORDERS,0.223776223776224,1,0.0850427463764322,0.449470351606508,1.57456170511828,6,PRKN|SPR|ATP13A2|PINK1
MOSET4851,MGI_MP:0000371__DILUTED_COAT_COLOR,0.881118881118881,1,0.0167582341026205,0.077115810564626,0.449476405967621,53,POMC|ELANE|CORIN|KRT4|TYR|PAX3|SLC7A11|BLOC1S5|PTS|RXRA|NOTCH1|HPS1|MLPH|TYRP1|DTNBP1|MITF|AP3B1|HPS3|FZD4|SLC45A2|SOX2|KIT
MOSET4853,MGI_MP:0001511__DISHEVELED_COAT,0.982017982017982,1,0.00617356336775808,0.00706365284145427,0.0367101126131525,29,CTSC|UBXN11|TGFB1|LMNA|SGSH|CTSA|FGF7|RELN|MPZL3
MOSET4856,MGI_MP:0000962__DISORGANIZED_DORSAL_ROOT_GANGLION,0.243756243756244,1,0.080419996876154,0.460504971355333,1.52017239877439,5,MYCN|UNCX|PRKACA
MOSET4857,MGI_MP:0003988__DISORGANIZED_EMBRYONIC_TISSUE,0.779220779220779,1,0.024285888595648,0.0947448249828626,0.401870434529679,11,ESRRB
MOSET4858,MGI_MP:0002582__DISORGANIZED_EXTRAEMBRYONIC_TISSUE,0.381618381618382,1,0.0580983576873206,0.264814025365022,1.15620242933447,13,FURIN|ACVR1B|BMPR2|HTT
MOSET4862,MGI_MP:0006397__DISORGANIZED_LONG_BONE_EPIPHYSEAL_PLATE,0.956043956043956,1,0.00978249842757038,0.019746835443038,0.0950396844133988,20,PTHLH|CYP27B1|COL11A2|CRTAP|ACP5|ILK|FOS|VDR|HSPG2
MOSET4864,MGI_MP:0002190__DISORGANIZED_MYOCARDIUM,0.829170829170829,1,0.0207088406492443,0.0881786166863726,0.460809029732596,30,CALCRL|DES|ADM|FOXC1|SRF|VCAM1|MYH6|MORF4L1|NOTCH1|PDGFRB|FOXH1
