Network,Module,Genotype_Est,Genotype_Pval,Region_Est,Region_Pval,Interaction_Est,Interaction_Pval,Basic_Model_R2,Interaction_Model_R2,Mean_Expr
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,lightcyan,-0.171359806579453,0.51759843177859,-0.103078868043377,0.69458103296884,-0.104682998695607,0.777441504115377,0.0498362489808667,-0.0576332356113734,3.38093491641677
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,lightsteelblue,0.0889305172667996,0.731548464524662,-0.0387258503830004,0.880873656863912,-0.347953206902007,0.354397822112094,-0.0298132632006105,-0.0336850045887522,3.30816729453398
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,skyblue,0.266773516412451,0.3244989819966,0.251349356707435,0.351593955751276,-0.545924637256666,0.167236098112383,-0.220369010437397,-0.0655678737543799,3.20258797733953
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,orange,0.223745455516179,0.410913344415652,0.30718552191575,0.267765520856876,-0.503636627672634,0.204680680513284,-0.208092307504719,-0.0975274353114239,2.83944774349245
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,maroon,0.252138044295779,0.291602667375729,0.433249194249649,0.088345485110658,-0.685387238545429,0.0618057273046292,-0.162086599719931,0.177088106662284,2.62137555356513
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,lightgreen,-0.261681519354705,0.341185982490424,0.0189017369851089,0.94352501244982,0.0127740677211293,0.972991273019482,0.0190986973779873,-0.103345689368428,2.82987791808607
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,plum,-0.00557888963150055,0.983174310550699,0.284046439323678,0.300152403555795,-0.0419874347713432,0.910673996644214,0.0340881836409498,-0.0848327567040448,2.61604154666545
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,royalblue,-0.0388751739161487,0.755735595411693,0.521118551442184,0.00256041213987887,0.00399682551076225,0.981899648212034,0.786152374842724,0.759437895518921,3.49032746762981
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,lightcyan1,-7.98476686786956e-17,1,0.254302370335718,0.348661887041442,0.0277126591253569,0.94073971950325,0.0421484271783187,-0.0767910282149744,2.62342084825765
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,pink,-0.0439336915841064,0.745270246511633,0.578312004769054,0.00220498845118812,-0.17776274542626,0.364089958555486,0.720779122407229,0.718463593671535,3.6406814413809
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkturquoise,-0.141989452014255,0.506922309544788,0.407048210901872,0.0815843676561667,-0.247846338440543,0.416151559944086,0.330965252760867,0.310683335818059,3.76617257212131
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,plum1,-0.00143544643445189,0.993590217226386,0.532393469053627,0.0152570862845004,-0.532377427458787,0.0614803872382339,0.300232541600119,0.505044388482384,2.67634475187116
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,orangered4,-0.00193342079967242,0.993638283406902,0.40181624340052,0.12572447043958,-0.341352167011916,0.334502216284871,0.0829170975844152,0.088444327391315,4.00552131294048
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkgrey,-0.126716264835643,0.643778681977852,0.201025134499495,0.467828605585984,-0.0739272094429698,0.847835774024197,-0.0252955096339773,-0.147821427532949,3.64184833070407
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,indianred4,0.0498666625783843,0.817597756897866,0.50964259119443,0.0408176286702843,-0.395600901578192,0.217967844241992,0.214587507276602,0.277801646307201,3.14424911021439
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,yellow,0.00563131385180542,0.982246561065886,0.361536839119389,0.178737965168837,-0.149188583073814,0.678499118000721,0.0971148100936212,0.00720693321613253,5.22010857723038
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,green,-0.0717765454183148,0.709200130141624,0.452333011788425,0.0408351409457859,-0.0410932033656476,0.879540220397797,0.492642358400429,0.430964074918422,4.498365981191
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkolivegreen,0.00255468885670629,0.992279940185006,0.258404799531818,0.342203599306673,0.0166882757808547,0.964353724894782,0.0391149712591019,-0.0807084557053306,2.72545149118949
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,skyblue3,-0.209676029455316,0.439509117843659,-0.241800909481701,0.375668594380739,0.510960343346238,0.198601029826889,-0.213843369474718,-0.0963345534217863,2.6594798587845
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,plum2,0.234241496580311,0.38598795427673,-0.00187686110319416,0.994317989895548,0.062383196853428,0.867197242026327,0.0392627441920813,-0.0768161350577032,2.67909060105167
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,sienna3,-0.000961998673011307,0.996177676177483,0.0597155832601531,0.766837453866869,0.449866795380871,0.140845269618327,0.258801287535891,0.374855961238702,2.6888070679284
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkgreen,-0.271349221984883,0.31896666614484,-0.0230947755346311,0.930159159810108,0.0056936970628749,0.987806726965346,0.0436239558039994,-0.0758896184659368,2.78269634834115
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,brown4,-0.345013745234005,0.203537594305583,-0.313122216130449,0.244313131041108,0.566857007574934,0.146347386429868,-0.20508254099419,-0.0243495269867544,2.62595333096343
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkmagenta,-0.219411497010207,0.384051778159593,-0.393597163301393,0.137156489468509,0.213920119342013,0.54325201351457,0.125400345881098,0.0632672633711394,2.62056996647107
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,turquoise,-0.0666632175511117,0.801808975306703,0.2719300413308,0.32073551362549,-0.218483022031977,0.564243450339378,-0.0117187736519406,-0.0889570759760756,5.34868724276704
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,firebrick4,-0.272104816432585,0.317582451240426,-0.252228451190328,0.352075367228559,0.538003444456549,0.174502967580029,-0.221155325567394,-0.0753067941959851,3.15441607375629
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,thistle3,-0.273690782165473,0.295422686120528,-0.261699543556903,0.315658926818583,0.108196526064065,0.762334791701145,0.112614720272543,0.013763876316828,4.65784433140249
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,cyan,-0.179529304412921,0.38198130801644,-0.366601807355819,0.095568439937303,-0.0282978519061951,0.920416830130153,0.446879829832075,0.378565600996792,5.05949477684401
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,lightyellow,-0.125669315337627,0.489795726950977,-0.34002229223327,0.0858644577610516,-0.142147933397469,0.578565137154932,0.539373972603651,0.502633192741065,5.06523347262157
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,magenta,-0.108279989015788,0.675053628189913,-0.0969315821228538,0.707129593070511,-0.186539694068582,0.610559307929756,0.0593738180169693,-0.0223199892219845,5.16999829062806
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,darkviolet,-0.252844847185873,0.346234028385594,-0.376143017101444,0.174859138871738,0.34207251309622,0.366401365448737,-0.0434303168905497,-0.0531888271541559,3.67288155592525
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,white,0.0445038129535527,0.878812218941699,-0.0642333568694853,0.825957612937158,-0.0880044084143584,0.831290598704895,-0.179266531814868,-0.318688048144479,5.36657855556547
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,floralwhite,0.0692157507348987,0.79744857934906,-0.234496254053821,0.394913774557817,-0.00811983319059502,0.982977961720811,0.00201031846083899,-0.122670399675168,2.6173075289372
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,blue,0.00567281611932239,0.98370184067914,0.0667490749941615,0.810395710695047,-0.281472287613001,0.480780794553034,-0.135262863151844,-0.195468239580038,5.18134631121932
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,grey60,0.0849935889073768,0.772809728028981,-0.0475062441397459,0.871564984668896,-0.0472675221337591,0.909401459518184,-0.189860483239704,-0.336289005663231,4.79673525936448
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,black,0.00982420982921575,0.97245882641472,0.207275291308622,0.47387368494669,-0.192243593711273,0.635354664615393,-0.14961352175135,-0.255202687668399,5.37059467116403
Bicor-None_signum0.66_minSize12_merge_ME_0.85_25509,bisque4,0.26210510249695,0.335672743269667,0.00459403178340526,0.986115955186234,0.00982447342782438,0.979006612109036,0.0395360825710803,-0.0804223705707088,2.62061248556682
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,green,-0.0543777064278957,0.833055679118468,-0.0823636531706133,0.74997991692942,-0.236322075328337,0.52218668972497,0.0343702672177009,-0.0287400722398599,5.01250119373405
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,orange,-0.0799721130799378,0.768529519567077,0.0786474638651268,0.772236158646785,-0.243566053641398,0.530397789412777,-0.0661475735735508,-0.138237709581099,4.28703505113238
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,pink,-0.0378623185786477,0.848263181805078,-0.329811897479781,0.123459477142556,-0.157164062724421,0.577830638493173,0.439042366187651,0.394395096529779,5.20810922961374
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightgreen,-0.25826408161183,0.0233106381534823,-0.630469012680513,0.000134000366171152,0.230426855405102,0.115649827784999,0.826267738372242,0.859307008101027,4.44462692550533
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,yellow,-0.0991645423076382,0.423651529829021,-0.537391733572594,0.00182812164545362,0.0337414570543355,0.844314116848071,0.796063868871239,0.771745916089423,4.20955853601872
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,maroon,-0.406246511697218,0.034449807389085,-0.498576180538264,0.0141594217485312,0.255485179076175,0.290549406933395,0.566411729642161,0.579525643722754,4.0456525134242
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,midnightblue,-0.214583272772069,0.413520665032145,-0.276197465352048,0.299185889763899,0.0858055274952794,0.813467631576167,0.0854133660215606,-0.0213172937848529,3.34978478768903
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,floralwhite,-0.0595181575353951,0.814601080387836,-0.284240393372304,0.280486393198348,-0.0215579945374268,0.952027866360147,0.115030924146194,0.00488906014070945,2.6280583709485
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,grey60,-0.352145189636221,0.182866986141104,-0.366434612237996,0.167620251551159,0.342759826793659,0.344912721401712,0.0370933201021582,0.0378856683180345,2.61650170937793
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,steelblue,0.0209078685628314,0.94005828301245,-0.21192794638843,0.454243715186565,0.241139688630924,0.544529315025302,-0.118227320018181,-0.198040249667653,2.61695471539804
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,sienna3,0.0692157507348987,0.79744857934906,-0.234496254053821,0.394913774557817,-0.00811983319059502,0.982977961720811,0.00201031846083899,-0.122670399675168,2.6173075289372
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightcyan,-0.261681519354705,0.341185982490424,0.0189017369851089,0.94352501244982,0.0127740677211293,0.972991273019482,0.0190986973779873,-0.103345689368428,2.82987791808607
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkred,-0.271349221984883,0.31896666614484,-0.0230947755346311,0.930159159810108,0.0056936970628749,0.987806726965346,0.0436239558039994,-0.0758896184659368,2.78269634834115
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,skyblue3,-0.345013745234005,0.203537594305583,-0.313122216130449,0.244313131041108,0.566857007574934,0.146347386429868,-0.20508254099419,-0.0243495269867544,2.62595333096343
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,skyblue,-0.219411497010207,0.384051778159593,-0.393597163301393,0.137156489468509,0.213920119342013,0.54325201351457,0.125400345881098,0.0632672633711394,2.62056996647107
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,turquoise,-0.0342303507282193,0.896864714953232,0.3090988488484,0.261463572950159,-0.186267385117618,0.620585860022449,0.00827378804100476,-0.0799122141091095,5.56284704064081
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,purple,-0.117747087677714,0.642930320485986,-0.107493033101003,0.67176470588169,-0.18808095422352,0.601233277568258,0.0911667816842671,0.0140425261533563,5.14646751396074
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,brown,0.0417141408311353,0.885082718784779,0.149789427518112,0.606679414372549,-0.23562173694366,0.567684714338999,-0.197239974835794,-0.28964244367866,5.43702714288917
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,plum1,0.26210510249695,0.335672743269667,0.00459403178340526,0.986115955186234,0.00982447342782438,0.979006612109036,0.0395360825710803,-0.0804223705707088,2.62061248556682
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,blue,-0.0810717187292002,0.766751674072412,0.17651897415456,0.522793963011209,-0.224959306924809,0.563729454147718,-0.0698239385583472,-0.151363782050672,5.343608919447
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,salmon4,-0.332119768758477,0.227489308280682,-0.0812987712063529,0.757190456158557,0.133463921881327,0.719966270564143,0.0368016729432011,-0.0652288551685805,2.82744060942233
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightsteelblue1,0.320800522279404,0.135394532364633,0.566118246632812,0.0189899493079915,-0.765789093937839,0.0230969375569828,-0.084991384813111,0.384143657741705,2.77051023205161
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkgrey,0.00862241551665659,0.968914969471738,0.45696140160142,0.0657172355822851,-0.440653619530958,0.184323262008433,0.147431606635729,0.241104157758609,2.61531075967919
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,cyan,-0.247669645205647,0.361522444898049,0.0268877187137387,0.918915236219149,-0.0372716563897975,0.920515184786067,0.0380623402652636,-0.0807472790699755,2.83496612083482
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkturquoise,0.266773516412451,0.3244989819966,0.251349356707435,0.351593955751276,-0.545924637256666,0.167236098112383,-0.220369010437397,-0.0655678737543799,3.20258797733953
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkgreen,0.223745455516179,0.410913344415652,0.30718552191575,0.267765520856876,-0.503636627672634,0.204680680513284,-0.208092307504719,-0.0975274353114239,2.83944774349245
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkslateblue,0.252138044295779,0.291602667375729,0.433249194249649,0.088345485110658,-0.685387238545429,0.0618057273046292,-0.162086599719931,0.177088106662284,2.62137555356513
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,black,-0.0696344274637147,0.711646840451333,0.456595603384689,0.0362692392663234,-0.0336490090149788,0.899093115493791,0.514314920970402,0.454771924893383,4.43674462998116
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightcyan1,0.00173042575716329,0.994776250945321,0.252849892943681,0.352575374426702,0.0250727864561754,0.946527449053746,0.0367669954884515,-0.0829888403104189,2.67909533870524
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,mediumpurple3,0.234241496580311,0.38598795427673,-0.00187686110319416,0.994317989895548,0.062383196853428,0.867197242026327,0.0392627441920813,-0.0768161350577032,2.67909060105167
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,saddlebrown,-0.000961998673011307,0.996177676177483,0.0597155832601531,0.766837453866869,0.449866795380871,0.140845269618327,0.258801287535891,0.374855961238702,2.6888070679284
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,greenyellow,-0.00543203071137273,0.966343731393494,0.571037465992208,0.00181064095117506,-0.114832909066556,0.533455427283512,0.759551521313127,0.743094139638352,3.65737290894002
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,tan,0.011759710118581,0.952889938710824,0.519051708684359,0.0274769151364926,-0.245407534131926,0.394667116248434,0.398912117967084,0.385883017328204,4.86087006535697
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightpink4,0.0350885859047633,0.878592844836747,0.466796313800488,0.0691434793063195,-0.349378622327362,0.299087233317412,0.162098943879454,0.183241278033107,3.84661860939985
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,red,0.00469496366205981,0.985766911459823,0.326997953476864,0.235795098521364,-0.28173937859146,0.457315727756837,-0.0272021712511021,-0.0737448315381029,5.04273600307377
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,royalblue,-0.105972728706523,0.648815954135164,0.380727917026818,0.127644851778056,-0.228957267883856,0.490455202349395,0.215898552579293,0.171945471872195,3.9004821955643
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkmagenta,-7.98476686786956e-17,1,0.254302370335718,0.348661887041442,0.0277126591253569,0.94073971950325,0.0421484271783187,-0.0767910282149744,2.62342084825765
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,magenta,-0.10285160073139,0.621321311787984,0.447465584159257,0.0558545881155339,-0.180884289635713,0.540760899578381,0.382147874905716,0.338657958200853,4.39151282595962
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,salmon,-0.0738698137906073,0.623833322822121,0.537763122973012,0.00593414224659831,-0.121305486947125,0.570084833330902,0.678790097454112,0.653813725210713,3.69772795252394
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,paleturquoise,-0.00143544643445189,0.993590217226386,0.532393469053627,0.0152570862845004,-0.532377427458787,0.0614803872382339,0.300232541600119,0.505044388482384,2.67634475187116
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,bisque4,0.0327111233279856,0.886919404241525,0.00620542093621456,0.978464676465722,0.396949658106639,0.243290125046041,0.127361258596618,0.18077447921314,2.63631053275556
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,brown4,0.284444427300975,0.29346615619357,0.0274296870701111,0.916329524655061,-0.0143963011317511,0.968889177355606,0.0611187588980344,-0.056027666081989,2.63897624397063
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,thistle2,-0.53041519605449,0.0223330663864026,-0.53041519605449,0.0223330663864027,0.627826750034718,0.0456614944842184,0.121513393535333,0.418186696663254,2.61676024955556
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,navajowhite2,-0.537457798117729,0.0246730410852731,-0.361060590814916,0.100827616525741,0.804093302531249,0.0192951577399432,-0.148830090797628,0.374337375752518,3.32872371141127
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,yellowgreen,-0.28664968996064,0.292840346730099,-0.292609077587097,0.283620589438141,0.541623444322818,0.170913329764748,-0.21956034715449,-0.0694820615011851,2.64662876311458
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,thistle1,-0.263474567583954,0.335277121502346,-0.271062462919833,0.322371143393897,0.525583943214822,0.186173030651673,-0.221969710021564,-0.0898449898663531,2.6911070570123
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,plum2,-0.345244773305007,0.221696092412543,-0.174793823226367,0.521153619528367,0.291908954300654,0.451036812438656,-0.0735450121360053,-0.119864462377076,2.83553901167725
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,palevioletred3,-0.24135671528304,0.370826677613566,0.0551600868074969,0.833878103045059,-0.0561709382062442,0.87987735216716,0.0466622384967336,-0.0692512081953622,2.6426164509902
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,white,-0.0658992836843975,0.804032896848973,-0.288293422017977,0.29434500246192,0.0584299465662243,0.876222572374169,0.0288248422822109,-0.0890513044437891,2.6870369442481
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkolivegreen,-0.0364052274806863,0.890193753899069,-0.286291796266185,0.294896982768577,0.037153914944036,0.920614210954587,0.0417377455587704,-0.0766214849320996,2.675852150436
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkorange,0.249183141347857,0.362268930147768,0.266759584433883,0.331252280307306,-0.518047470294611,0.193301699017848,-0.221647726503684,-0.0975938489167913,2.61422630853603
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,orangered4,-0.00744253106664304,0.977477139354854,0.304319956509157,0.267801832615833,-0.0891267249106864,0.811398511849578,0.0350974818677903,-0.077323523146265,2.62126989690885
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,violet,0.222686992267867,0.405372177688979,0.306123123380248,0.261754329114041,-0.539178636250944,0.171051552903414,-0.209262216198984,-0.0606215913785091,2.85401085171006
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,darkorange2,0.35862364517813,0.198760576152278,0.0781937885727304,0.767786951575176,-0.305549493715078,0.423129935674383,-0.046456565201124,-0.0809856273320506,2.6363525056393
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lavenderblush3,0.535580602612609,0.0192209942991688,0.0874232643858324,0.646104443256972,-0.627852835680204,0.041690292790354,0.146036717001385,0.445809214375472,2.6246374439694
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,lightyellow,0.273835394961741,0.310957534621394,-0.000179952392934242,0.999450290564836,0.00698934648121541,0.984903851805779,0.0598286094903079,-0.0576424367665369,2.62503664811135
Bicor-None_signum0.66_minSize15_merge_ME_0.85_25509,ivory,0.490588161212514,0.0227926262798889,-0.0681864230692249,0.706175498534495,-0.466656725170142,0.0952779198819674,0.353788267623737,0.497585565821554,2.6232412072433
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,lightcyan,0.279209646214429,0.306832814115189,-0.000232521752860659,0.999296994524558,-0.0244315011563283,0.94781338437602,0.0397270103449836,-0.0796915620428682,2.6294010847488
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,saddlebrown,0.490588161212514,0.0227926262798889,-0.0681864230692249,0.706175498534495,-0.466656725170142,0.0952779198819674,0.353788267623737,0.497585565821554,2.6232412072433
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,purple,0.223745455516179,0.410913344415652,0.30718552191575,0.267765520856876,-0.503636627672634,0.204680680513284,-0.208092307504719,-0.0975274353114239,2.83944774349245
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,lightgreen,0.222686992267867,0.405372177688979,0.306123123380248,0.261754329114041,-0.539178636250944,0.171051552903414,-0.209262216198984,-0.0606215913785091,2.85401085171006
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,grey60,-0.00143544643445189,0.993590217226386,0.532393469053627,0.0152570862845004,-0.532377427458787,0.0614803872382339,0.300232541600119,0.505044388482384,2.67634475187116
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,blue,-0.041994249384893,0.818840749370847,0.505686933106994,0.0214708136917917,-0.139377275185087,0.59374711934315,0.520525574539887,0.480624359471581,4.36582272838431
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,greenyellow,0.266773516412451,0.3244989819966,0.251349356707435,0.351593955751276,-0.545924637256666,0.167236098112383,-0.220369010437397,-0.0655678737543799,3.20258797733953
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,turquoise,-0.000182897867110058,0.999458379308504,0.300696448032352,0.282829660045334,-0.21614517878728,0.574535749546556,-0.0432038169461502,-0.125425595179153,5.43878661143261
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,paleturquoise,-0.0595181575353951,0.814601080387836,-0.284240393372304,0.280486393198348,-0.0215579945374268,0.952027866360147,0.115030924146194,0.00488906014070945,2.6280583709485
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,red,0.0326912901163313,0.908583109776859,0.0986980019556878,0.729748702442033,-0.266155694641636,0.514335805061533,-0.180937628561656,-0.255502264160748,5.54736181534001
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,orange,-0.00744253106664304,0.977477139354854,0.304319956509157,0.267801832615833,-0.0891267249106864,0.811398511849578,0.0350974818677903,-0.077323523146265,2.62126989690885
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,darkgrey,0.26210510249695,0.335672743269667,0.00459403178340526,0.986115955186234,0.00982447342782438,0.979006612109036,0.0395360825710803,-0.0804223705707088,2.62061248556682
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,darkorange,0.234241496580311,0.38598795427673,-0.00187686110319416,0.994317989895548,0.062383196853428,0.867197242026327,0.0392627441920813,-0.0768161350577032,2.67909060105167
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,magenta,0.000516011310301866,0.998355082681694,0.291239650755051,0.264313484031237,0.0405506940403558,0.908834002057351,0.135181983984911,0.0287754769822779,2.64777843782847
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,salmon,-0.000961998673011307,0.996177676177483,0.0597155832601531,0.766837453866869,0.449866795380871,0.140845269618327,0.258801287535891,0.374855961238702,2.6888070679284
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,brown,-0.0793231257547839,0.770870767032045,0.201445894876223,0.46614575984407,-0.218932276678174,0.572741643422917,-0.0605161287731897,-0.143651448667991,5.59050536191846
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,steelblue,-0.0158409303845516,0.948136316580559,0.379622878554555,0.146410539903568,-0.359451163410446,0.312928993277059,0.064530140886087,0.0808392079638807,2.61240439367168
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,pink,-0.261681519354705,0.341185982490424,0.0189017369851089,0.94352501244982,0.0127740677211293,0.972991273019482,0.0190986973779873,-0.103345689368428,2.82987791808607
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,lightyellow,-0.0364052274806863,0.890193753899069,-0.286291796266185,0.294896982768577,0.037153914944036,0.920614210954587,0.0417377455587704,-0.0766214849320996,2.675852150436
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,green,-0.087580957969207,0.529997522461535,-0.530606019370477,0.00408045699243016,0.0464426256506013,0.811783925917656,0.736909593760722,0.706247614129301,3.94492643605466
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,white,-0.153206306677939,0.534174664567154,-0.162455591205975,0.510438770367137,-0.14389294576916,0.677573539636994,0.165117484358129,0.0821093866150873,4.92797748861517
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,darkturquoise,-0.345013745234005,0.203537594305583,-0.313122216130449,0.244313131041108,0.566857007574934,0.146347386429868,-0.20508254099419,-0.0243495269867544,2.62595333096343
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,tan,-0.219411497010207,0.384051778159593,-0.393597163301393,0.137156489468509,0.213920119342013,0.54325201351457,0.125400345881098,0.0632672633711394,2.62056996647107
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,cyan,0.0209078685628314,0.94005828301245,-0.21192794638843,0.454243715186565,0.241139688630924,0.544529315025302,-0.118227320018181,-0.198040249667653,2.61695471539804
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,darkred,0.0692157507348987,0.79744857934906,-0.234496254053821,0.394913774557817,-0.00811983319059502,0.982977961720811,0.00201031846083899,-0.122670399675168,2.6173075289372
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,black,-0.0505887123899447,0.733444156368861,0.548713226150112,0.00505153300251196,-0.13177179059926,0.534170711018302,0.682302518504131,0.660496757014812,3.76322873143864
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,yellow,-0.0330520153947132,0.891399001519663,-0.195073143909445,0.429623496218357,-0.197321616559532,0.568296438612994,0.157746753937439,0.0926176629275872,5.14647633109176
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,midnightblue,-0.166456682469762,0.54140283077399,-0.114601055053343,0.67218449826417,-0.0613564517149834,0.872087766262751,-0.00233866989728848,-0.123748745274676,3.56483738685483
Bicor-None_signum0.66_minSize20_merge_ME_0.85_25509,darkgreen,-0.28664968996064,0.292840346730099,-0.292609077587097,0.283620589438141,0.541623444322818,0.170913329764748,-0.21956034715449,-0.0694820615011851,2.64662876311458
