Network,Module,Genotype_Est,Genotype_Pval,Region_Est,Region_Pval,Interaction_Est,Interaction_Pval,Basic_Model_R2,Interaction_Model_R2,Mean_Expr
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,cyan,-0.122932208876177,0.502672983869389,0.306982645264832,0.117756080548718,-0.510101940834905,0.0734370873473113,0.311527780942815,0.493804118293065,4.32022181742157
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,lightcyan,-0.358694405084669,0.00801131254708167,0.158432147716201,0.160103155182357,-0.315290123052753,0.0609601046500726,0.755337013488892,0.82726849754758,3.51500057096206
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,darkgrey,-0.501639353611783,0.0171675710007663,-0.137849833386085,0.434145655399092,0.0859561429923383,0.725977302870341,0.582137461803241,0.537523992375456,4.08370335703246
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,darkorange,0.512043887133198,0.0291364863968181,0.00141123719308693,0.994345829553194,-0.457631065182985,0.132190569937161,0.261524830511951,0.38518619464085,0.186023716601492
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,ivory,0.354050586628392,0.206510968691297,0.0961530877896015,0.718603341234898,-0.335816826027232,0.383509152673448,-0.0762971920700859,-0.0945372460407483,0.101136202354418
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,midnightblue,0.211151381875001,0.386204610706681,-0.278905397587341,0.260608861647543,0.0601790078569402,0.858061924371603,0.218168328819632,0.124174055189564,4.78573315719569
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,sienna3,0.420400031172806,0.0307768802565797,-0.177590209463479,0.30101594900235,0.0734005572727335,0.754877836843528,0.616676885843515,0.5743175021884,2.24471753552283
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,yellowgreen,0.119658458515397,0.680557238659018,-0.048389870361983,0.867156768997056,0.0292699367278179,0.942921982289008,-0.15191712321197,-0.295023261630039,1.12635520510591
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,darkgreen,-0.0276639986763474,0.909788961541727,-0.0273716508151872,0.910737497380434,0.417882631978369,0.246942256890192,0.0191508110840777,0.0766276157696677,0.054794271493854
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,violet,0.231558009236293,0.425478629976218,0.0785521906741496,0.783001000253942,-0.249791577249525,0.539767594516707,-0.172632174840656,-0.254865494878908,1.55710241630806
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,plum1,0.270533902769627,0.333078552532422,-0.0135271998762476,0.960182816311659,-0.0811052916485875,0.832602028006528,-0.0175635252793394,-0.137975332970435,0.0409525614527008
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,greenyellow,0.333884285445731,0.214663244410133,-0.0149967656171391,0.953214531634627,-0.328240780256142,0.376234907710343,0.00108780844193446,-0.0126672678726885,0.0387450921714114
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,magenta,-0.3543231820229,0.18871224003884,-0.338092223936183,0.207610833646794,0.345959303596044,0.350260647721441,-0.00168088496972052,-0.00346291085425499,0.0186197748543967
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,white,-0.0387176566784617,0.881385728054259,-0.302660612127337,0.262918929515675,0.0399475722311811,0.91328315815022,0.0720760834867792,-0.0422687285337338,0.0997496035202617
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,darkturquoise,0.0357663028050956,0.887826709553668,0.0283116359070971,0.911075254289135,0.306190017947449,0.403765021133545,0.0292266527214666,0.00456207162389255,0.0666131269585718
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,orange,-0.249632668734409,0.366201144530444,-0.253488853454202,0.359230752678854,0.496383526171373,0.214969409062166,-0.222111725845533,-0.12077919261395,0.0556898166301777
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,brown,-0.348038832791968,0.195419186969173,-0.344708747646574,0.199289372967739,0.342980914680897,0.353715394401463,0.00208209600532028,-0.00134561203881511,0.0139934284828249
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,steelblue,-0.316343011361388,0.230766411852207,-0.324949654448604,0.219448446854945,0.616625515260708,0.111622165894747,-0.220970894082894,0.0185168647919817,0.187648986554693
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,paleturquoise,-0.0393362366371514,0.884269195139981,-0.245258626503023,0.376208325539539,0.00881673261391889,0.981582238729905,-0.00504994102707035,-0.130601019669782,0.267234406453606
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,pink,-0.347487963287809,0.197959938063645,-0.336794594120673,0.210706011339815,0.339711610765439,0.36022805544905,-0.00434249896207262,-0.0108749585157064,0.025478400894985
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,lightcyan1,-0.587594980188258,0.000936635937196167,-0.654598157174361,0.000467690567221406,0.662019643589239,0.00364190714721094,0.403110743550752,0.780465532758182,0.419967341038151
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,orangered4,-0.187149118797503,0.300787481824251,-0.459302840816455,0.0264578034021724,0.0442524576506378,0.857865070078471,0.578416240162784,0.527737746441508,4.21450402884068
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,black,0.159918462917549,0.244729664704328,-0.477587171404319,0.00562868537643904,-0.0422806515299042,0.820325748169064,0.760402232986768,0.732296029775588,2.62003553725841
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,yellow,-0.155644073974117,0.410222537354914,-0.565338521365074,0.0134763513544023,0.266431003223646,0.323660670631988,0.464300042993669,0.470541324080347,2.35977915410963
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,salmon,-0.024672136735839,0.873262129886187,-0.379874878137203,0.034930725953853,-0.182285336914206,0.414572373167487,0.640436638216975,0.629757535299707,4.71804040088238
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,lightyellow,-0.231726452768667,0.233600652562736,-0.212299921342693,0.271732752644241,-0.181339243054787,0.496133847280992,0.495453610748651,0.466296855697406,4.93358615903689
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,turquoise,-0.239388117255897,0.248004527716171,-0.262536049185289,0.208945502078709,-0.10270333172398,0.715260639042913,0.448979881309582,0.390979965018835,4.69436315369477
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,grey60,-0.378988099404381,0.0287490478622172,-0.394458009312572,0.0243006420770486,0.0648696188485538,0.755633806916772,0.698697704640227,0.665374487277611,4.19500459287867
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,mediumpurple3,0.3734461643559,0.169332541138066,0.243479717703159,0.353525168619279,-0.260764669165364,0.47709327422965,0.0413049369577653,-0.00840878909118881,0.985329380533526
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,darkred,0.36008910532958,0.174913082003943,-0.0132914720600231,0.957528157450897,-0.343902756532693,0.344191768742856,0.0333837435634874,0.0345217270206701,2.67856490094918
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,lightgreen,0.330317450599305,0.0818912323186663,-0.188959060819886,0.288110221736501,-0.430624693575398,0.104063301561279,0.425536775787478,0.544961425312722,3.52204742679942
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,blue,0.0254372891450987,0.923235475142264,-0.314063223437625,0.254439358341098,0.182477058833344,0.627569566737757,0.00974611108727652,-0.0796971893700817,2.5483301065038
Bicor-None_signum0.508_minSize20_merge_ME_0.85_18566,red,0.343034276669784,0.17240875359405,-0.110228332671364,0.643065192525665,-0.0290566810045812,0.930694172770225,0.230539162306122,0.135227232390108,2.13784608224097
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,skyblue,0.00788502595103235,0.973770771936946,-0.0146641228841154,0.951246226824448,0.399389793724734,0.259027358802793,0.0613057539165385,0.1084659369667,0.0495337945585299
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,plum3,-0.171723568919908,0.542097053892124,-0.0194445732931353,0.944295183767434,0.30888136854192,0.441461157334493,-0.154305845925494,-0.200204886214091,0.209037911180119
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkolivegreen,-0.256940115593121,0.320712845122004,-0.312025945016657,0.23457695927357,0.616512667545376,0.110221756906588,-0.212514486759216,0.0278868175536707,0.217142795027962
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,linen,-0.3562749817475,0.204053101753303,-0.111385894604592,0.676894998216229,0.355339770240049,0.357965856037684,-0.0891466131090368,-0.0950777639235958,0.1433514020245
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,green3,-0.148610334552631,0.58377028087805,0.116818984635376,0.665526209963165,0.210426963459423,0.583313643816197,-0.0345559780535296,-0.118212233767256,0.154643337507367
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,coral3,0.205415036233416,0.451075177340311,0.295010178279609,0.288138446007485,-0.175859308778122,0.644354612050817,-0.0143766417085967,-0.10928077242313,0.480682285364752
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,dodgerblue2,0.0178225280067377,0.948582285632392,0.0634329971006637,0.818748837132034,0.188614073607454,0.631937317456334,-0.0848873776861667,-0.183811303985302,0.421040683579156
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,coral2,0.277501283268942,0.310986872556371,0.00616373251157955,0.98142328836581,-0.0267640090389737,0.943014351771823,0.0337517995901233,-0.0862905285256532,0.88227858299579
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightskyblue3,0.185378360567232,0.489308254149169,0.0323275985068417,0.9025559802299,0.11807324674102,0.752517110559219,0.027426830957093,-0.0797678582149306,0.758736516927855
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,chocolate,0.0183078657354868,0.946889840387294,0.0632518907042631,0.818266453649553,0.197053202571242,0.615075740069721,-0.0762061206552558,-0.170688484698468,1.18105974278287
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,violetred2,0.140438051932742,0.578833388005698,0.27110571266869,0.296501855821756,0.0104713248649979,0.976414491607033,0.13559086216031,0.027652795094916,0.516153870836421
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,mediumpurple2,0.3734461643559,0.169332541138066,0.243479717703159,0.353525168619279,-0.260764669165364,0.47709327422965,0.0413049369577653,-0.00840878909118881,0.985329380533526
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,magenta3,0.179576940767741,0.506869623224067,0.171360025905267,0.525978415762824,0.0124860735597933,0.973587319084657,0.0200414548579451,-0.102292589313342,0.566218579182686
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,pink2,0.261741586525324,0.108741317159268,0.307338967162194,0.0668995150575943,0.129461406897497,0.545489923490383,0.676184429445758,0.652991496998478,0.62821588170752
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,plum4,0.131749114188589,0.577195528182903,0.161852145814491,0.495626542858845,0.192208264673065,0.565475192574462,0.212125770206187,0.151740009022111,0.143612125495203
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,thistle,0.291033179212331,0.039500827319081,0.302390212719699,0.0340197816589542,0.144083658507622,0.414743784060728,0.775194769151298,0.768502969089431,0.64412585693852
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,hotpink2,0.147915551858747,0.434205538568189,0.0955315783269488,0.609367727427299,0.344932488058161,0.211664305596891,0.417491313498684,0.4673742246702,0.118105882726148
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,palevioletred3,0.193830762061611,0.324256313391412,0.418420612729963,0.0531105262266962,-0.0262183613488772,0.922451004589149,0.499882483202371,0.438076677401732,1.28573518642619
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkseagreen4,-0.0189462963952499,0.934531209142294,0.16844948448582,0.472663329001927,0.2871336106318,0.390228512682007,0.191687377710445,0.175670438727281,0.374203403146173
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,tan2,0.140331930254887,0.552455067271428,-0.122042103396582,0.60438560120948,0.341806186218684,0.316702404946238,0.141711443420002,0.154907826189157,0.818260728078646
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,plum2,0.136438324633888,0.642485495390833,-0.00225783130576557,0.993826868660292,-0.059856004687171,0.88476259985237,-0.1768275078679,-0.320236244388742,1.21992898002941
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darksalmon,-0.0341309068407038,0.908642646778391,-0.0378316278808603,0.898797671763554,0.0290810081216086,0.944866421482083,-0.218825934345996,-0.370307042823584,1.88641675591637
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,tan1,-0.143254065360887,0.616580416663754,-0.00310649392322584,0.991264977976069,0.249669232871168,0.538906715639148,-0.166646511888872,-0.248194639849926,0.360091778336547
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,whitesmoke,-0.074678542782541,0.796932768477324,0.107238527059319,0.712379584785728,0.022139770424196,0.956891091906544,-0.156064769204531,-0.300067378125835,0.820912520098312
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,deepskyblue,0.152180839558564,0.435517088325169,0.19288724092025,0.32857578809669,0.253234233042315,0.36241353629861,0.43708600515146,0.432853319354438,0.286945387573363
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,royalblue1,-0.131149211737861,0.629512191581033,-0.0945427137815509,0.727061208144043,0.410304437206606,0.299462452066353,-0.157282227754743,-0.128331845932924,0.403852620357646
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,orangered1,0.0316759696007419,0.889520780100811,0.271513574779611,0.25393503276234,0.152042985596713,0.639518131354173,0.263168788657745,0.194904365130036,0.195539926603668
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,firebrick3,-0.0440696644006114,0.857043735063563,0.226943539823767,0.36609408742154,0.176039369143084,0.613493530803489,0.148600380090998,0.0741337201996765,0.19570182474201
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,aquamarine,0.174998153671097,0.545066939393811,-0.0320717322421818,0.910655698877581,-0.14333291817623,0.723865526501727,-0.143612366920692,-0.265377577183086,0.416559392533957
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkseagreen,0.375099187370295,0.149978445780268,0.0877573277699399,0.719170557336843,-0.094482623531498,0.783911059315881,0.177929669656629,0.0843768122052712,0.49171079318376
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,magenta2,0.20308189253024,0.429397787643552,0.200014079570023,0.436125769641495,0.0325693348310474,0.927126990709266,0.125769508200951,0.0175846070965107,0.236602102600213
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,bisque1,0.278936137889459,0.317288507806825,0.225760185460796,0.413130895435465,-0.190918995042292,0.619671878151267,-0.0365350838147955,-0.128512842165312,0.573041505235944
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,pink3,-0.0898315563493692,0.702005776002892,0.133952043315004,0.570553571601081,-0.399621883489574,0.247436047269389,0.101288405528005,0.153637657537878,2.1890726692035
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,tomato2,0.17387896912066,0.541218486912136,0.220186295846938,0.442408047431785,-0.150774623391409,0.705811758497733,-0.109775263445894,-0.225053778472222,0.210552268695871
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkblue,0.217198777371152,0.436162160396763,0.316387323241892,0.266701929727777,-0.345949694813846,0.382940485733152,-0.139638276798035,-0.158671832826565,0.573218175422236
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lemonchiffon3,-0.167891752759526,0.549710502917861,0.125390034763216,0.653376901211622,-0.00614637770886805,0.98749836397029,-0.0601906746903858,-0.192675550506527,0.316721200004759
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,salmon,-0.00772493189734977,0.975686836909411,0.349264411854459,0.192931412605417,-0.335580705768497,0.362408797835678,0.0114854251051028,0.00405471364245114,0.0316180107456478
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,mistyrose3,0.125982578512074,0.642157003816569,0.312687668667962,0.265069508764988,-0.416249713510803,0.292003538757788,-0.157392858685315,-0.123388647523222,0.197015928064252
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,rosybrown3,-0.201406971037961,0.410336511475586,0.166203192435527,0.49387551954018,-0.236072116707115,0.492050188490052,0.160445491163614,0.1129727857296,0.620496651785066
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkgoldenrod1,-0.163660108679932,0.564126582242997,0.0395001542778826,0.888154370571077,-0.0541093151453563,0.891636560545481,-0.0882898432204564,-0.221306761325467,1.21797658851188
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,cornflowerblue,-0.153869011265197,0.545264269275225,0.00780823285495717,0.9752161921988,-0.227822980763759,0.527021487250381,0.0819802049517868,0.0207530195899716,1.03930677515437
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,mediumorchid2,0.311013825206349,0.102184776019302,0.662374523383307,0.00435458597704591,-0.638299688947222,0.0280057739828271,0.209965486192442,0.53136974278006,2.23422668583979
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,mediumpurple3,-0.00227546585443869,0.98262802067563,0.660540754074754,0.000183984348407986,-0.462225478139431,0.012117163514583,0.653665516763694,0.83070273627042,2.10510553388849
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightblue4,-0.00297828370668259,0.98910751612903,0.478793145433992,0.0533683037674401,-0.347511601294556,0.278704479202449,0.233481078163303,0.262204410750345,2.44527342682471
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightslateblue,0.150059934830546,0.57362794348012,0.364275437770932,0.192241146406194,-0.264866863610144,0.484958032971686,-0.0239970546452262,-0.0796499043047463,1.1760683893388
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,violetred4,0.0336260230021968,0.898621294997989,0.334188527658968,0.227538025391852,-0.171346165710985,0.648275076241591,0.0141634611769988,-0.0787891130312746,0.798401270090134
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkturquoise,-0.165625009958076,0.442381324085021,0.311430965247804,0.16710823701489,-0.350142186064325,0.261524798983341,0.271559892036913,0.306935664955366,1.27509165781194
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightgreen,-0.171461492136462,0.509112650716201,0.085914858787425,0.738089140747068,-0.208076091588469,0.569589713187913,0.0572820772379173,-0.0159090138450246,3.35537560415786
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkorange,0.141523936654341,0.612658905461501,0.242969248365403,0.39224370270016,-0.39680953602341,0.326859226004873,-0.203077008643522,-0.191083270348626,3.72825415914691
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,black,-0.0914542080518851,0.622384544064037,0.331619397492471,0.100380280934296,-0.537247626382585,0.0660597335921035,0.267734736198557,0.473856434403777,3.85613146984939
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,orange,-0.019521727630472,0.934703459961568,0.129202150603841,0.591119398762844,-0.450805348243557,0.204786070655415,0.0316669565401293,0.120201583800297,3.06255546557759
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightpink,-0.300196069142786,0.266398832182294,0.0710005189001005,0.78467505920273,0.0879344108561157,0.810779465278607,0.066970741316143,-0.0416838160125828,1.63607520205681
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,aliceblue,0.04333362692847,0.867033199938396,0.348330392936027,0.202059787343084,-0.145851089336397,0.691532323522908,0.0590973219425582,-0.0365782056708641,0.135069957135105
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,orangered,0.379370538773385,0.159592418020047,0.321477759570097,0.22527682982342,-0.584767077431792,0.129481709877402,-0.191373778713136,0.0123430505098463,0.995675107807449
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,oldlace,0.0372203411400653,0.893132009273437,0.0757421988896404,0.784949552478085,0.162242553111712,0.680330344522583,-0.0806489647272217,-0.188584856589161,0.745317734380704
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,wheat1,0.126439413190401,0.648705204288452,0.245629377740756,0.384823086429845,-0.0949153335436037,0.808002372047623,-0.0553516968046754,-0.177980209596639,1.00184846436214
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkseagreen1,0.0217398706595263,0.938299814701665,0.244487570618211,0.395276485288377,-0.200196257455711,0.617076086762108,-0.123265021253547,-0.222342152989115,0.197086435796741
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,khaki2,0.056277294188968,0.844282795748747,0.193282936850421,0.505645935150589,-0.0782325479652507,0.846895463035189,-0.133995400189734,-0.26943323329103,0.281751227074068
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightblue3,-0.348208537472337,0.215929229385447,-0.1191222060431,0.65799542432824,0.363834703160348,0.349915097098635,-0.106370263257927,-0.108154114590647,0.534752784022973
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,magenta,0.00276627707737615,0.991244934429478,0.360553757846949,0.178314379572625,-0.348553957476872,0.342687987000729,0.0128659615819167,0.0147606262172204,0.039273742987801
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,skyblue1,-0.190313534828238,0.469067946739724,0.150019515634956,0.565697413934498,-0.153178486353876,0.676779689832824,0.0587511364516193,-0.0347080837889613,0.052193579030911
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,khaki3,0.329250245745611,0.14644826171817,0.233939769772458,0.286208304207725,-0.755417501307562,0.0311717249523653,-0.137823818163062,0.308436793388371,2.12830484907357
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,royalblue,0.381074199919221,0.0644426335127764,-0.0630228635929674,0.732151507495569,-0.561159696113091,0.0561422344012204,0.247704884544834,0.478408831046604,3.19284903370519
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,blue2,0.143019909977593,0.506570207090415,0.0105967306899735,0.960178146233474,-0.551677080524911,0.0944886992541891,0.10042246679656,0.301833738859385,3.3854843320459
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lavenderblush1,0.143859297827668,0.497562144984567,-0.213072902724573,0.323369967199257,-0.327778907184467,0.285403230258565,0.30028447025064,0.323616510151859,0.919286550266918
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,yellow4,-0.0937134744397141,0.696929586467844,-0.0871587738498444,0.717000680650394,-0.266596659269512,0.440118630460063,0.144941987886318,0.111354570691199,1.62750876770966
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,firebrick2,-0.1124964137283,0.699106501295752,-0.0970755132145452,0.738410434839105,0.0204748427477664,0.960133526784177,-0.156230451278707,-0.300326937903451,0.334358943174341
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,mediumorchid3,-0.319881900304593,0.248968574143461,-0.079967846889686,0.763891692799002,0.134346841858041,0.721543939691707,0.0125371116856927,-0.0922826418764526,2.0886580036761
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,orange2,0.132384882524459,0.641910766925787,0.0210423997498957,0.940667424467827,-0.277185193739387,0.494726885101467,-0.171414745501139,-0.238608968572055,2.24947367830818
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,navajowhite1,-0.127316789568164,0.641997787060852,0.114358706488912,0.675830378400929,-0.178394391393225,0.645025392766473,-0.0480137282734039,-0.146196367962003,1.97426251763743
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,firebrick,0.124411571878328,0.673072179822184,0.00028085257742112,0.999235545568472,-0.0716147064680362,0.862980219671302,-0.188808476250492,-0.332120598781097,1.09246308695296
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,peru,0.17665010487856,0.534569481773393,0.0830514597402432,0.768085230291909,-0.341641256684509,0.400739097247143,-0.193851719791712,-0.2227169756133,1.46255727537859
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lemonchiffon4,0.105968418366747,0.665915280649752,-0.067388840163828,0.782875733246155,-0.38056467443136,0.28800710998575,0.047289777178401,0.0775563917327814,2.60369590445166
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightpink2,-0.025009959275885,0.930135022178749,0.0286000991942667,0.920143657129918,-0.189413413592062,0.641008797874856,-0.153647621974265,-0.260854963433432,0.407673065473328
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightblue1,0.0093069407495059,0.9709657475177,0.163396044789352,0.528245187736694,-0.422331238886166,0.262670058406474,-0.0644497413250005,-0.0135684187971545,1.48733534184361
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,maroon,-0.0387176566784617,0.881385728054259,-0.302660612127337,0.262918929515675,0.0399475722311811,0.91328315815022,0.0720760834867792,-0.0422687285337338,0.0997496035202617
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,lightgoldenrod3,-0.079641657986801,0.750380854848655,-0.329979756586616,0.209579442885877,0.0419297487102818,0.905453127596324,0.140532706496706,0.0349123393802921,0.524268460980207
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,tomato,-0.233725895467194,0.389551587234717,0.128385537356508,0.63072935641568,0.0199875558805802,0.957478756101322,0.0315290605997496,-0.0891178199855125,0.358231043048335
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,purple,-0.348274983320652,0.195900926049727,-0.339893682777188,0.205771372118216,0.339311160004702,0.359465090220018,0.00102608833103701,-0.00511571034560454,0.0300322779698863
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,cyan4,-0.112780147238884,0.677430308834796,-0.26532822902889,0.339646135962051,0.433694416293224,0.274315330544074,-0.1738942261991,-0.126662318789944,0.091768755325626
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkmagenta,-0.155859822241036,0.5286019772464,-0.186766094685828,0.452699394841327,-0.116686426717209,0.736319337781173,0.166303326728222,0.0761324560674057,3.61095027448365
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,darkorchid3,-0.187542023072109,0.493631052314617,-0.25134766332148,0.36456931756321,0.107429095559627,0.778807977765466,-0.0133372033822314,-0.128102686651852,2.43096321559544
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,turquoise,-0.224292547178331,0.283751114234418,-0.260885173433291,0.218165090264315,-0.110146342104242,0.700342843445814,0.429985671009832,0.371245228336223,4.55476731884862
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,skyblue3,-0.375603626846483,0.135591428398777,-0.3853836984609,0.127024743494043,0.301202011095567,0.374237667995534,0.165524450214786,0.15477274083865,2.67888277849514
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,tan3,-0.490211514056898,0.0458575734445378,-0.386441774313894,0.0996954524713202,0.393010402917138,0.217468519257142,0.226355210260932,0.288933575119675,3.76022414293999
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,thistle2,-0.0766352966523631,0.782590411405871,-0.24958892638519,0.379827591396,0.089825765041727,0.818957515097036,-0.0649273757578543,-0.189722483785213,2.48755504994834
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,blue1,-0.0551810554795169,0.83919728980669,-0.0497148795220484,0.854903282389297,-0.199191137059237,0.607145210945028,-0.0526410403530215,-0.143304151655355,3.25155611905279
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,palevioletred2,-0.265178736355733,0.274209177389028,-0.445716438607676,0.0839468800119531,0.278379415614176,0.408940731871846,0.180494641814176,0.157973292923566,1.74862724025409
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,antiquewhite,-0.301010655296645,0.195349035507244,-0.517011121723403,0.0413948461146717,0.394961699445565,0.226227350910235,0.191443834123269,0.251243893168511,0.952904045021137
Bicor-None_signum0.529_minSize10_merge_ME_0.85_18566,slateblue2,-0.144282286864211,0.520113136083542,0.000183205289495136,0.99933941810341,-0.328837713894649,0.309925755000893,0.226100177819859,0.240876137191783,1.63770820014377
